"Timestamp","EventType","EntityId","Cost","Latency","Energy","Successful","CustomValues"
"266","CLOUDLET_FINISHED","739","0.1","1.994065772764145","0.0","false",""
"267","CLOUDLET_FINISHED","742","0.1","1.808213247930837","0.0","false",""
"267","CLOUDLET_FINISHED","740","0.1","2.6432496400635728","0.0","false",""
"267","CLOUDLET_FINISHED","743","0.1","1.8415935457118735","0.0","false",""
"267","CLOUDLET_FINISHED","744","0.1","1.9257469820990991","0.0","false",""
"268","CLOUDLET_FINISHED","738","0.1","4.202491230540943","0.0","false",""
"268","CLOUDLET_FINISHED","745","0.1","2.3823426524100455","0.0","false",""
"269","CLOUDLET_FINISHED","741","0.1","4.398909237711678","0.0","false",""
"269","CLOUDLET_FINISHED","747","0.1","2.5866800625951214","0.0","false",""
"270","CLOUDLET_FINISHED","746","0.1","4.177254323575028","0.0","false",""
"270","CLOUDLET_FINISHED","748","0.1","3.2047370510597375","0.0","false",""
"271","CLOUDLET_FINISHED","752","0.1","2.4766151984135263","0.0","false",""
"271","CLOUDLET_FINISHED","750","0.1","3.7758286951290643","0.0","false",""
"271","CLOUDLET_FINISHED","749","0.1","4.149336698475224","0.0","false",""
"272","CLOUDLET_FINISHED","760","0.1","0.7926718977987548","0.0","false",""
"272","CLOUDLET_FINISHED","751","0.1","4.24380416391557","0.0","false",""
"273","CLOUDLET_FINISHED","754","0.1","3.9221740714680777","0.0","false",""
"273","CLOUDLET_FINISHED","753","0.1","4.621046945903856","0.0","false",""
"273","CLOUDLET_FINISHED","763","0.1","0.9933917858694485","0.0","false",""
"273","CLOUDLET_FINISHED","755","0.1","4.312602333688972","0.0","false",""
"273","CLOUDLET_FINISHED","764","0.1","1.4142448738180065","0.0","false",""
"274","CLOUDLET_FINISHED","756","0.1","4.774630671858233","0.0","false",""
"274","CLOUDLET_FINISHED","765","0.1","1.5267708274468532","0.0","false",""
"275","CLOUDLET_FINISHED","757","0.1","5.023906887349483","0.0","false",""
"275","CLOUDLET_FINISHED","759","0.1","4.9100140607041","0.0","false",""
"275","CLOUDLET_FINISHED","758","0.1","5.160751965788904","0.0","false",""
"276","CLOUDLET_FINISHED","761","0.1","5.094179205066212","0.0","false",""
"276","CLOUDLET_FINISHED","762","0.1","4.539862299635502","0.0","false",""
"277","CLOUDLET_FINISHED","767","0.1","1.109096246454726","0.0","false",""
"278","CLOUDLET_FINISHED","766","0.1","2.6623772373142742","0.0","false",""
"279","CLOUDLET_FINISHED","769","0.1","1.8787132753262767","0.0","false",""
"279","CLOUDLET_FINISHED","772","0.1","0.8176732702718823","0.0","false",""
"279","CLOUDLET_FINISHED","768","0.1","2.658608701625269","0.0","false",""
"279","CLOUDLET_FINISHED","773","0.1","1.2870619362969364","0.0","false",""
"280","CLOUDLET_FINISHED","770","0.1","3.076562819898527","0.0","false",""
"282","CLOUDLET_FINISHED","777","0.1","1.7398239898161592","0.0","false",""
"282","CLOUDLET_FINISHED","778","0.1","1.6817512305756281","0.0","false",""
"282","CLOUDLET_FINISHED","774","0.1","3.0160848664240802","0.0","false",""
"282","CLOUDLET_FINISHED","776","0.1","2.145502214029932","0.0","false",""
"282","CLOUDLET_FINISHED","771","0.1","4.358189741338492","0.0","false",""
"283","CLOUDLET_FINISHED","775","0.1","3.1721669246473425","0.0","false",""
"283","CLOUDLET_FINISHED","783","0.1","1.4282408771645692","0.0","false",""
"283","CLOUDLET_FINISHED","784","0.1","1.447212927665646","0.0","false",""
"284","CLOUDLET_FINISHED","779","0.1","4.00088460118161","0.0","false",""
"285","CLOUDLET_FINISHED","789","0.1","1.634511350631044","0.0","false",""
"285","CLOUDLET_FINISHED","790","0.1","0.9642678228107684","0.0","false",""
"285","CLOUDLET_FINISHED","785","0.1","2.8966731422054863","0.0","false",""
"285","CLOUDLET_FINISHED","787","0.1","2.7049774416673813","0.0","false",""
"286","CLOUDLET_FINISHED","786","0.1","3.237600000000043","0.0","false",""
"286","CLOUDLET_FINISHED","780","0.1","4.893745633308242","0.0","false",""
"286","CLOUDLET_FINISHED","791","0.1","1.3128382864240393","0.0","false",""
"286","CLOUDLET_FINISHED","781","0.1","5.141430950185907","0.0","false",""
"287","CLOUDLET_FINISHED","782","0.1","5.117268903847673","0.0","false",""
"288","CLOUDLET_FINISHED","793","0.1","1.7068008664816148","0.0","false",""
"288","CLOUDLET_FINISHED","795","0.1","1.221511107835454","0.0","false",""
"288","CLOUDLET_FINISHED","792","0.1","3.208995431678545","0.0","false",""
"288","CLOUDLET_FINISHED","788","0.1","5.142008734678427","0.0","false",""
"290","CLOUDLET_FINISHED","799","0.1","1.316000000000031","0.0","false",""
"290","CLOUDLET_FINISHED","797","0.1","1.9129063691798365","0.0","false",""
"291","CLOUDLET_FINISHED","798","0.1","2.2371917613388064","0.0","false",""
"291","CLOUDLET_FINISHED","794","0.1","4.852297244710826","0.0","false",""
"291","CLOUDLET_FINISHED","800","0.1","1.8814920112940854","0.0","false",""
"292","CLOUDLET_FINISHED","796","0.1","5.091542340070191","0.0","false",""
"293","CLOUDLET_FINISHED","804","0.1","1.5159319068791888","0.0","false",""
"293","CLOUDLET_FINISHED","805","0.1","1.6136676400173542","0.0","false",""
"293","CLOUDLET_FINISHED","807","0.1","1.5623193714633885","0.0","false",""
"295","CLOUDLET_FINISHED","801","0.1","5.086636115393162","0.0","false",""
"295","CLOUDLET_FINISHED","806","0.1","3.026276464315117","0.0","false",""
"295","CLOUDLET_FINISHED","803","0.1","4.154301377807371","0.0","false",""
"296","CLOUDLET_FINISHED","802","0.1","5.145624795378978","0.0","false",""
"296","CLOUDLET_FINISHED","812","0.1","2.119440717817781","0.0","false",""
"297","CLOUDLET_FINISHED","815","0.1","2.0205143057716555","0.0","false",""
"297","CLOUDLET_FINISHED","816","0.1","2.006738825062655","0.0","false",""
"297","CLOUDLET_FINISHED","814","0.1","2.667855003940872","0.0","false",""
"297","CLOUDLET_FINISHED","808","0.1","4.205483361855784","0.0","false",""
"297","CLOUDLET_FINISHED","811","0.1","3.6005673865540757","0.0","false",""
"297","CLOUDLET_FINISHED","810","0.1","4.239904146563106","0.0","false",""
"298","CLOUDLET_FINISHED","809","0.1","4.607118954982127","0.0","false",""
"299","CLOUDLET_FINISHED","825","0.1","1.0038688891850143","0.0","false",""
"299","CLOUDLET_FINISHED","813","0.1","4.543771488843618","0.0","false",""
"299","CLOUDLET_FINISHED","827","0.1","1.2957424349515918","0.0","false",""
"299","CLOUDLET_FINISHED","819","0.1","4.022538437092635","0.0","false",""
"299","CLOUDLET_FINISHED","829","0.1","1.3376096273364055","0.0","false",""
"300","CLOUDLET_FINISHED","821","0.1","3.3918932266624324","0.0","false",""
"300","CLOUDLET_FINISHED","826","0.1","2.112087613871836","0.0","false",""
"300","CLOUDLET_FINISHED","828","0.1","2.0498000000000616","0.0","false",""
"300","CLOUDLET_FINISHED","817","0.1","4.988362269882089","0.0","false",""
"300","CLOUDLET_FINISHED","818","0.1","4.806765553779087","0.0","false",""
"300","CLOUDLET_FINISHED","833","0.1","1.171702728111427","0.0","false",""
"300","CLOUDLET_FINISHED","824","0.1","2.8802566501142337","0.0","false",""
"300","CLOUDLET_FINISHED","820","0.1","4.924600000000055","0.0","false",""
"301","CLOUDLET_FINISHED","835","0.1","1.817541668650108","0.0","false",""
"301","CLOUDLET_FINISHED","822","0.1","4.429618434247232","0.0","false",""
"301","CLOUDLET_FINISHED","823","0.1","4.214086659851432","0.0","false",""
"301","CLOUDLET_FINISHED","841","0.1","1.1087075227453624","0.0","false",""
"301","CLOUDLET_FINISHED","830","0.1","3.4824578823213983","0.0","false",""
"302","CLOUDLET_FINISHED","832","0.1","3.169200000000046","0.0","false",""
"302","CLOUDLET_FINISHED","831","0.1","3.5866000000000327","0.0","false",""
"302","CLOUDLET_FINISHED","837","0.1","2.193940692686567","0.0","false",""
"303","CLOUDLET_FINISHED","836","0.1","2.978714408062899","0.0","false",""
"303","CLOUDLET_FINISHED","834","0.1","3.931816791228812","0.0","false",""
"303","CLOUDLET_FINISHED","844","0.1","1.677749009146055","0.0","false",""
"303","CLOUDLET_FINISHED","845","0.1","1.7990055684994672","0.0","false",""
"303","CLOUDLET_FINISHED","842","0.1","2.4664918519754337","0.0","false",""
"304","CLOUDLET_FINISHED","838","0.1","3.5444463557316794","0.0","false",""
"304","CLOUDLET_FINISHED","850","0.1","1.7544623784125974","0.0","false",""
"304","CLOUDLET_FINISHED","846","0.1","2.205077578631972","0.0","false",""
"304","CLOUDLET_FINISHED","848","0.1","2.0775451535704974","0.0","false",""
"304","CLOUDLET_FINISHED","843","0.1","2.9107607740064623","0.0","false",""
"304","CLOUDLET_FINISHED","852","0.1","1.4763664704754547","0.0","false",""
"305","CLOUDLET_FINISHED","853","0.1","1.4268192732466787","0.0","false",""
"305","CLOUDLET_FINISHED","839","0.1","4.71795902952681","0.0","false",""
"305","CLOUDLET_FINISHED","854","0.1","1.7400856217800538","0.0","false",""
"305","CLOUDLET_FINISHED","840","0.1","5.168875366686166","0.0","false",""
"305","CLOUDLET_FINISHED","849","0.1","3.377000409237951","0.0","false",""
"306","CLOUDLET_FINISHED","847","0.1","3.719801606687213","0.0","false",""
"306","CLOUDLET_FINISHED","862","0.1","1.1082151054057476","0.0","false",""
"307","CLOUDLET_FINISHED","863","0.1","1.4939386791224933","0.0","false",""
"307","CLOUDLET_FINISHED","856","0.1","3.4115171821042054","0.0","false",""
"307","CLOUDLET_FINISHED","858","0.1","2.9806478750659835","0.0","false",""
"307","CLOUDLET_FINISHED","857","0.1","3.186600029143449","0.0","false",""
"308","CLOUDLET_FINISHED","851","0.1","5.047656975382949","0.0","false",""
"309","CLOUDLET_FINISHED","855","0.1","5.0955720164469085","0.0","false",""
"309","CLOUDLET_FINISHED","859","0.1","4.157360989615199","0.0","false",""
"309","CLOUDLET_FINISHED","864","0.1","2.8381071737665025","0.0","false",""
"309","CLOUDLET_FINISHED","870","0.1","0.9397648136835528","0.0","false",""
"310","CLOUDLET_FINISHED","860","0.1","5.204885565146583","0.0","false",""
"310","CLOUDLET_FINISHED","865","0.1","3.547843682173891","0.0","false",""
"310","CLOUDLET_FINISHED","861","0.1","4.981638494832055","0.0","false",""
"310","CLOUDLET_FINISHED","867","0.1","1.7386000000000195","0.0","false",""
"311","CLOUDLET_FINISHED","869","0.1","2.784230683872522","0.0","false",""
"312","CLOUDLET_FINISHED","866","0.1","4.993904987777341","0.0","false",""
"312","CLOUDLET_FINISHED","872","0.1","2.201798596448725","0.0","false",""
"312","CLOUDLET_FINISHED","875","0.1","1.0122859067399759","0.0","false",""
"313","CLOUDLET_FINISHED","871","0.1","3.316090464412241","0.0","false",""
"313","CLOUDLET_FINISHED","868","0.1","4.968565914416047","0.0","false",""
"314","CLOUDLET_FINISHED","873","0.1","3.2301296945026365","0.0","false",""
"314","CLOUDLET_FINISHED","874","0.1","2.865529684945841","0.0","false",""
"314","CLOUDLET_FINISHED","876","0.1","2.374738248896108","0.0","false",""
"315","CLOUDLET_FINISHED","879","0.1","1.4907091287952312","0.0","false",""
"316","CLOUDLET_FINISHED","877","0.1","4.126473041244196","0.0","false",""
"317","CLOUDLET_FINISHED","878","0.1","4.002856585891777","0.0","false",""
"317","CLOUDLET_FINISHED","883","0.1","1.7878483965964733","0.0","false",""
"318","CLOUDLET_FINISHED","881","0.1","2.9432419527887532","0.0","false",""
"318","CLOUDLET_FINISHED","882","0.1","2.928591072123197","0.0","false",""
"318","CLOUDLET_FINISHED","885","0.1","2.4396553829759","0.0","false",""
"319","CLOUDLET_FINISHED","880","0.1","4.52141577865541","0.0","false",""
"319","CLOUDLET_FINISHED","888","0.1","1.1651949003586424","0.0","false",""
"319","CLOUDLET_FINISHED","884","0.1","4.185704113015277","0.0","false",""
"319","CLOUDLET_FINISHED","887","0.1","3.0710313210225877","0.0","false",""
"319","CLOUDLET_FINISHED","890","0.1","1.1871823579722331","0.0","false",""
"320","CLOUDLET_FINISHED","893","0.1","1.4777259930528999","0.0","false",""
"321","CLOUDLET_FINISHED","886","0.1","4.239292513169687","0.0","false",""
"321","CLOUDLET_FINISHED","896","0.1","0.8125956514679729","0.0","false",""
"321","CLOUDLET_FINISHED","897","0.1","0.7619849437870698","0.0","false",""
"322","CLOUDLET_FINISHED","889","0.1","3.481588773379258","0.0","false",""
"322","CLOUDLET_FINISHED","894","0.1","2.653136597299408","0.0","false",""
"323","CLOUDLET_FINISHED","898","0.1","1.1838671058093269","0.0","false",""
"323","CLOUDLET_FINISHED","899","0.1","1.385864141849197","0.0","false",""
"323","CLOUDLET_FINISHED","892","0.1","4.602370945006157","0.0","false",""
"323","CLOUDLET_FINISHED","891","0.1","4.862747221718564","0.0","false",""
"324","CLOUDLET_FINISHED","895","0.1","3.3855464584262336","0.0","false",""
"324","CLOUDLET_FINISHED","902","0.1","1.602047618141512","0.0","false",""
"325","CLOUDLET_FINISHED","900","0.1","3.003239986072515","0.0","false",""
"325","CLOUDLET_FINISHED","903","0.1","2.443971398019926","0.0","false",""
"325","CLOUDLET_FINISHED","904","0.1","1.7444210589897011","0.0","false",""
"326","CLOUDLET_FINISHED","901","0.1","3.8872000396573867","0.0","false",""
"326","CLOUDLET_FINISHED","908","0.1","1.3421976233259443","0.0","false",""
"326","CLOUDLET_FINISHED","905","0.1","2.8218525314892986","0.0","false",""
"326","CLOUDLET_FINISHED","906","0.1","2.4836644275413278","0.0","false",""
"326","CLOUDLET_FINISHED","911","0.1","1.006794929727164","0.0","false",""
"327","CLOUDLET_FINISHED","907","0.1","2.786200000000065","0.0","false",""
"327","CLOUDLET_FINISHED","913","0.1","0.8648576329365483","0.0","false",""
"328","CLOUDLET_FINISHED","909","0.1","2.999113785880354","0.0","false",""
"328","CLOUDLET_FINISHED","912","0.1","1.605399232853415","0.0","false",""
"329","CLOUDLET_FINISHED","910","0.1","4.029345687176203","0.0","false",""
"330","CLOUDLET_FINISHED","916","0.1","2.966261693080696","0.0","false",""
"330","CLOUDLET_FINISHED","918","0.1","2.80834182470079","0.0","false",""
"331","CLOUDLET_FINISHED","914","0.1","3.9395327058609837","0.0","false",""
"331","CLOUDLET_FINISHED","915","0.1","3.59353621265808","0.0","false",""
"331","CLOUDLET_FINISHED","922","0.1","2.7569545056253446","0.0","false",""
"331","CLOUDLET_FINISHED","925","0.1","2.1838767937949797","0.0","false",""
"331","CLOUDLET_FINISHED","920","0.1","3.4730093062174774","0.0","false",""
"331","CLOUDLET_FINISHED","919","0.1","3.669755656003872","0.0","false",""
"332","CLOUDLET_FINISHED","917","0.1","4.281609776147377","0.0","false",""
"332","CLOUDLET_FINISHED","924","0.1","2.8055000729160042","0.0","false",""
"332","CLOUDLET_FINISHED","928","0.1","2.4652000000000385","0.0","false",""
"332","CLOUDLET_FINISHED","927","0.1","3.2194900453970376","0.0","false",""
"333","CLOUDLET_FINISHED","921","0.1","4.744769552332627","0.0","false",""
"333","CLOUDLET_FINISHED","932","0.1","1.8780971442608916","0.0","false",""
"333","CLOUDLET_FINISHED","933","0.1","2.058937712390957","0.0","false",""
"333","CLOUDLET_FINISHED","923","0.1","4.454550676879705","0.0","false",""
"333","CLOUDLET_FINISHED","936","0.1","1.370007752709455","0.0","false",""
"334","CLOUDLET_FINISHED","926","0.1","4.785878236468022","0.0","false",""
"334","CLOUDLET_FINISHED","930","0.1","3.923878283646843","0.0","false",""
"334","CLOUDLET_FINISHED","929","0.1","4.208799264515562","0.0","false",""
"335","CLOUDLET_FINISHED","931","0.1","4.280475559997512","0.0","false",""
"335","CLOUDLET_FINISHED","934","0.1","3.4375522217744106","0.0","false",""
"335","CLOUDLET_FINISHED","939","0.1","1.8076994723547841","0.0","false",""
"335","CLOUDLET_FINISHED","935","0.1","3.8479176074493466","0.0","false",""
"335","CLOUDLET_FINISHED","937","0.1","3.2438133538450415","0.0","false",""
"335","CLOUDLET_FINISHED","942","0.1","1.3333900850355462","0.0","false",""
"335","CLOUDLET_FINISHED","941","0.1","1.6087802329637384","0.0","false",""
"336","CLOUDLET_FINISHED","940","0.1","2.4155771084137996","0.0","false",""
"337","CLOUDLET_FINISHED","950","0.1","1.4785206938577744","0.0","false",""
"337","CLOUDLET_FINISHED","938","0.1","4.026650836572628","0.0","false",""
"337","CLOUDLET_FINISHED","945","0.1","2.8019881488281726","0.0","false",""
"337","CLOUDLET_FINISHED","949","0.1","2.390343378957425","0.0","false",""
"338","CLOUDLET_FINISHED","948","0.1","3.098830711503979","0.0","false",""
"338","CLOUDLET_FINISHED","943","0.1","3.6112000000000535","0.0","false",""
"339","CLOUDLET_FINISHED","944","0.1","4.4251975635285135","0.0","false",""
"339","CLOUDLET_FINISHED","951","0.1","3.5104334036791442","0.0","false",""
"339","CLOUDLET_FINISHED","946","0.1","4.708268014633575","0.0","false",""
"339","CLOUDLET_FINISHED","947","0.1","5.034988008629341","0.0","false",""
"340","CLOUDLET_FINISHED","957","0.1","1.271664202090733","0.0","false",""
"340","CLOUDLET_FINISHED","952","0.1","3.6613741746849655","0.0","false",""
"340","CLOUDLET_FINISHED","955","0.1","1.8925646207017053","0.0","false",""
"341","CLOUDLET_FINISHED","953","0.1","3.992551773961793","0.0","false",""
"341","CLOUDLET_FINISHED","954","0.1","2.54140000000001","0.0","false",""
"341","CLOUDLET_FINISHED","961","0.1","1.7224057128274808","0.0","false",""
"341","CLOUDLET_FINISHED","962","0.1","1.410636115968714","0.0","false",""
"342","CLOUDLET_FINISHED","956","0.1","3.474405635472067","0.0","false",""
"342","CLOUDLET_FINISHED","963","0.1","2.3487818344967195","0.0","false",""
"343","CLOUDLET_FINISHED","968","0.1","1.792783401476072","0.0","false",""
"343","CLOUDLET_FINISHED","973","0.1","1.584121106743794","0.0","false",""
"343","CLOUDLET_FINISHED","960","0.1","4.2029414631725786","0.0","false",""
"343","CLOUDLET_FINISHED","958","0.1","4.601858866670966","0.0","false",""
"344","CLOUDLET_FINISHED","959","0.1","4.628016356356909","0.0","false",""
"344","CLOUDLET_FINISHED","979","0.1","0.9491311432522025","0.0","false",""
"344","CLOUDLET_FINISHED","975","0.1","2.0133034375816123","0.0","false",""
"344","CLOUDLET_FINISHED","978","0.1","1.2788000000000466","0.0","false",""
"344","CLOUDLET_FINISHED","980","0.1","1.0435262175640219","0.0","false",""
"344","CLOUDLET_FINISHED","967","0.1","3.2993547397690577","0.0","false",""
"344","CLOUDLET_FINISHED","969","0.1","2.902199661900113","0.0","false",""
"344","CLOUDLET_FINISHED","966","0.1","3.6632000000000176","0.0","false",""
"345","CLOUDLET_FINISHED","965","0.1","3.954400000000021","0.0","false",""
"345","CLOUDLET_FINISHED","977","0.1","2.765292225094754","0.0","false",""
"345","CLOUDLET_FINISHED","964","0.1","4.62106758444844","0.0","false",""
"345","CLOUDLET_FINISHED","970","0.1","3.646000000000015","0.0","false",""
"345","CLOUDLET_FINISHED","972","0.1","3.9767812727448586","0.0","false",""
"345","CLOUDLET_FINISHED","981","0.1","2.2451029882648754","0.0","false",""
"346","CLOUDLET_FINISHED","976","0.1","3.7676241529125605","0.0","false",""
"346","CLOUDLET_FINISHED","971","0.1","4.385206447055907","0.0","false",""
"346","CLOUDLET_FINISHED","986","0.1","2.0373549342112938","0.0","false",""
"347","CLOUDLET_FINISHED","974","0.1","4.998065187506143","0.0","false",""
"347","CLOUDLET_FINISHED","985","0.1","2.492490684755296","0.0","false",""
"347","CLOUDLET_FINISHED","993","0.1","1.0794209893479092","0.0","false",""
"347","CLOUDLET_FINISHED","992","0.1","1.4186881967236218","0.0","false",""
"347","CLOUDLET_FINISHED","988","0.1","2.725482305110347","0.0","false",""
"347","CLOUDLET_FINISHED","994","0.1","1.411177100124121","0.0","false",""
"347","CLOUDLET_FINISHED","984","0.1","3.5329663056057257","0.0","false",""
"348","CLOUDLET_FINISHED","995","0.1","1.6580267075261759","0.0","false",""
"348","CLOUDLET_FINISHED","989","0.1","3.1032000000000153","0.0","false",""
"348","CLOUDLET_FINISHED","983","0.1","4.516317290354323","0.0","false",""
"348","CLOUDLET_FINISHED","998","0.1","1.1892303580784187","0.0","false",""
"348","CLOUDLET_FINISHED","982","0.1","5.026497964275279","0.0","false",""
"348","CLOUDLET_FINISHED","1002","0.1","0.8771861195327801","0.0","false",""
"349","CLOUDLET_FINISHED","987","0.1","4.419199197802357","0.0","false",""
"349","CLOUDLET_FINISHED","990","0.1","3.729125509459493","0.0","false",""
"349","CLOUDLET_FINISHED","1003","0.1","0.8220482864311407","0.0","false",""
"350","CLOUDLET_FINISHED","991","0.1","5.047660976642021","0.0","false",""
"350","CLOUDLET_FINISHED","997","0.1","3.740899580501491","0.0","false",""
"351","CLOUDLET_FINISHED","1006","0.1","1.525234069713406","0.0","false",""
"351","CLOUDLET_FINISHED","996","0.1","4.6988940811463635","0.0","false",""
"351","CLOUDLET_FINISHED","1005","0.1","2.565259855685099","0.0","false",""
"351","CLOUDLET_FINISHED","1000","0.1","4.012690961772478","0.0","false",""
"351","CLOUDLET_FINISHED","999","0.1","4.059730785316731","0.0","false",""
"352","CLOUDLET_FINISHED","1004","0.1","3.879277089140487","0.0","false",""
"352","CLOUDLET_FINISHED","1001","0.1","4.933379439052942","0.0","false",""
"352","CLOUDLET_FINISHED","1007","0.1","2.476477047967194","0.0","false",""
"352","CLOUDLET_FINISHED","1013","0.1","1.033200000000022","0.0","false",""
"353","CLOUDLET_FINISHED","1015","0.1","1.346037248947141","0.0","false",""
"353","CLOUDLET_FINISHED","1008","0.1","2.851713889449286","0.0","false",""
"353","CLOUDLET_FINISHED","1011","0.1","2.4791742140745328","0.0","false",""
"355","CLOUDLET_FINISHED","1009","0.1","4.353104636487558","0.0","false",""
"355","CLOUDLET_FINISHED","1012","0.1","4.022636531083037","0.0","false",""
"356","CLOUDLET_FINISHED","1010","0.1","5.116814348206276","0.0","false",""
"356","CLOUDLET_FINISHED","1014","0.1","4.167584436134916","0.0","false",""
"356","CLOUDLET_FINISHED","1016","0.1","3.9312105548978025","0.0","false",""
"356","CLOUDLET_FINISHED","1027","0.1","1.4725159234559442","0.0","false",""
"356","CLOUDLET_FINISHED","1029","0.1","0.9314324611779625","0.0","false",""
"357","CLOUDLET_FINISHED","1026","0.1","1.7576647960379432","0.0","false",""
"357","CLOUDLET_FINISHED","1023","0.1","2.9829220982000493","0.0","false",""
"357","CLOUDLET_FINISHED","1020","0.1","3.5618931189811747","0.0","false",""
"357","CLOUDLET_FINISHED","1024","0.1","2.654323046888976","0.0","false",""
"357","CLOUDLET_FINISHED","1022","0.1","3.50170865277056","0.0","false",""
"357","CLOUDLET_FINISHED","1017","0.1","4.694960699803289","0.0","false",""
"358","CLOUDLET_FINISHED","1019","0.1","4.927860333879835","0.0","false",""
"358","CLOUDLET_FINISHED","1021","0.1","4.4155494655750545","0.0","false",""
"358","CLOUDLET_FINISHED","1018","0.1","5.185600000000022","0.0","false",""
"359","CLOUDLET_FINISHED","1032","0.1","2.1449743067935287","0.0","false",""
"359","CLOUDLET_FINISHED","1025","0.1","4.63070798688517","0.0","false",""
"360","CLOUDLET_FINISHED","1030","0.1","3.580537368892635","0.0","false",""
"360","CLOUDLET_FINISHED","1035","0.1","2.9588491500842906","0.0","false",""
"360","CLOUDLET_FINISHED","1045","0.1","1.0993814910691526","0.0","false",""
"360","CLOUDLET_FINISHED","1038","0.1","2.5305439771287865","0.0","false",""
"360","CLOUDLET_FINISHED","1043","0.1","1.8001466890201527","0.0","false",""
"360","CLOUDLET_FINISHED","1044","0.1","1.817715371088525","0.0","false",""
"360","CLOUDLET_FINISHED","1037","0.1","2.8032571360126326","0.0","false",""
"360","CLOUDLET_FINISHED","1033","0.1","3.874181746465979","0.0","false",""
"360","CLOUDLET_FINISHED","1028","0.1","5.203313656649016","0.0","false",""
"360","CLOUDLET_FINISHED","1031","0.1","4.091855443372594","0.0","false",""
"360","CLOUDLET_FINISHED","1041","0.1","2.9020736155463283","0.0","false",""
"361","CLOUDLET_FINISHED","1048","0.1","1.0682578401184628","0.0","false",""
"361","CLOUDLET_FINISHED","1034","0.1","4.282800000000009","0.0","false",""
"361","CLOUDLET_FINISHED","1040","0.1","3.485901275313722","0.0","false",""
"361","CLOUDLET_FINISHED","1036","0.1","3.9030988699340696","0.0","false",""
"361","CLOUDLET_FINISHED","1049","0.1","1.296592318791454","0.0","false",""
"362","CLOUDLET_FINISHED","1039","0.1","4.473055503543776","0.0","false",""
"362","CLOUDLET_FINISHED","1053","0.1","0.8010178653385083","0.0","false",""
"362","CLOUDLET_FINISHED","1047","0.1","3.2507128087490287","0.0","false",""
"362","CLOUDLET_FINISHED","1046","0.1","3.485607220269003","0.0","false",""
"363","CLOUDLET_FINISHED","1052","0.1","1.642480793008076","0.0","false",""
"363","CLOUDLET_FINISHED","1042","0.1","5.063835575549774","0.0","false",""
"364","CLOUDLET_FINISHED","1051","0.1","3.391521455685279","0.0","false",""
"365","CLOUDLET_FINISHED","1058","0.1","2.3388073499335746","0.0","false",""
"365","CLOUDLET_FINISHED","1057","0.1","2.676628544616392","0.0","false",""
"365","CLOUDLET_FINISHED","1059","0.1","2.364342637645848","0.0","false",""
"365","CLOUDLET_FINISHED","1050","0.1","4.879600398353489","0.0","false",""
"365","CLOUDLET_FINISHED","1056","0.1","3.016534359407956","0.0","false",""
"366","CLOUDLET_FINISHED","1055","0.1","3.4409049718779556","0.0","false",""
"366","CLOUDLET_FINISHED","1063","0.1","1.3957273817246687","0.0","false",""
"367","CLOUDLET_FINISHED","1054","0.1","5.102883252225979","0.0","false",""
"367","CLOUDLET_FINISHED","1062","0.1","2.378098621134882","0.0","false",""
"367","CLOUDLET_FINISHED","1064","0.1","2.2583584985999323","0.0","false",""
"368","CLOUDLET_FINISHED","1060","0.1","4.417210922738718","0.0","false",""
"368","CLOUDLET_FINISHED","1061","0.1","4.602487867546074","0.0","false",""
"369","CLOUDLET_FINISHED","1069","0.1","2.4630481851410764","0.0","false",""
"369","CLOUDLET_FINISHED","1067","0.1","2.9136782117047915","0.0","false",""
"369","CLOUDLET_FINISHED","1073","0.1","0.8574983722984939","0.0","false",""
"369","CLOUDLET_FINISHED","1072","0.1","1.644073536100393","0.0","false",""
"370","CLOUDLET_FINISHED","1065","0.1","4.813585165615564","0.0","false",""
"370","CLOUDLET_FINISHED","1068","0.1","3.4670664497298844","0.0","false",""
"370","CLOUDLET_FINISHED","1071","0.1","2.1049041869622442","0.0","false",""
"370","CLOUDLET_FINISHED","1066","0.1","3.899315491671416","0.0","false",""
"371","CLOUDLET_FINISHED","1070","0.1","4.003674901725844","0.0","false",""
"372","CLOUDLET_FINISHED","1076","0.1","2.785522501616015","0.0","false",""
"372","CLOUDLET_FINISHED","1077","0.1","2.512321868968513","0.0","false",""
"373","CLOUDLET_FINISHED","1074","0.1","4.235716798834574","0.0","false",""
"373","CLOUDLET_FINISHED","1078","0.1","3.373070203087593","0.0","false",""
"373","CLOUDLET_FINISHED","1080","0.1","1.8512986611246447","0.0","false",""
"373","CLOUDLET_FINISHED","1075","0.1","4.390249860312508","0.0","false",""
"374","CLOUDLET_FINISHED","1081","0.1","2.1924481809383565","0.0","false",""
"374","CLOUDLET_FINISHED","1079","0.1","4.298208754202108","0.0","false",""
"375","CLOUDLET_FINISHED","1089","0.1","0.9504000000000588","0.0","false",""
"375","CLOUDLET_FINISHED","1093","0.1","0.9447851032098811","0.0","false",""
"376","CLOUDLET_FINISHED","1085","0.1","2.803621790900081","0.0","false",""
"376","CLOUDLET_FINISHED","1086","0.1","2.7249479770127323","0.0","false",""
"376","CLOUDLET_FINISHED","1088","0.1","1.9324374517566412","0.0","false",""
"376","CLOUDLET_FINISHED","1082","0.1","3.8812000000000353","0.0","false",""
"376","CLOUDLET_FINISHED","1084","0.1","3.5316818864594097","0.0","false",""
