"Timestamp","EventType","EntityId","Cost","Latency","Energy","Successful","CustomValues"
"176","CLOUDLET_FINISHED","73","0.1","0.983283905106191","0.0","false",""
"177","CLOUDLET_FINISHED","74","0.1","1.5175374858209807","0.0","false",""
"178","CLOUDLET_FINISHED","75","0.1","1.7688452457621224","0.0","false",""
"183","CLOUDLET_FINISHED","76","0.1","2.1004000000000076","0.0","false",""
"183","CLOUDLET_FINISHED","77","0.1","0.9387142856712956","0.0","false",""
"185","CLOUDLET_FINISHED","78","0.1","1.5991999999999962","0.0","false",""
"186","CLOUDLET_FINISHED","79","0.1","0.6967999999999961","0.0","false",""
"192","CLOUDLET_FINISHED","82","0.1","0.705600000000004","0.0","false",""
"193","CLOUDLET_FINISHED","80","0.1","2.0541450949662874","0.0","false",""
"193","CLOUDLET_FINISHED","81","0.1","1.7325085430822469","0.0","false",""
"194","CLOUDLET_FINISHED","83","0.1","0.8303999999999974","0.0","false",""
"195","CLOUDLET_FINISHED","84","0.1","1.7206608158245444","0.0","false",""
"199","CLOUDLET_FINISHED","85","0.1","1.607200000000006","0.0","false",""
"203","CLOUDLET_FINISHED","86","0.1","2.132000000000005","0.0","false",""
"206","CLOUDLET_FINISHED","88","0.1","0.9992000000000019","0.0","false",""
"207","CLOUDLET_FINISHED","87","0.1","1.6534443559320948","0.0","false",""
"209","CLOUDLET_FINISHED","89","0.1","1.7027999999999963","0.0","false",""
"209","CLOUDLET_FINISHED","90","0.1","1.5010708468479947","0.0","false",""
"210","CLOUDLET_FINISHED","91","0.1","1.636858854223334","0.0","false",""
"212","CLOUDLET_FINISHED","92","0.1","1.903008010992096","0.0","false",""
"215","CLOUDLET_FINISHED","93","0.1","1.0104000000000042","0.0","false",""
"217","CLOUDLET_FINISHED","94","0.1","1.0276000000000067","0.0","false",""
"223","CLOUDLET_FINISHED","95","0.1","1.4535999999999945","0.0","false",""
"224","CLOUDLET_FINISHED","96","0.1","0.9444000000000017","0.0","false",""
"229","CLOUDLET_FINISHED","97","0.1","1.7244000000000028","0.0","false",""
"236","CLOUDLET_FINISHED","98","0.1","0.8444000000000074","0.0","false",""
"238","CLOUDLET_FINISHED","99","0.1","2.003600000000006","0.0","false",""
